"No.","Time","Source","Destination","Protocol","Length","Info"
"184","12.151140920","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=1350 Ack=211424 Win=373376 Len=0 TSval=1864125330 TSecr=81925006 SLE=229208 SRE=232807"
"185","12.151094615","104.26.10.104","172.21.0.134","TCP","2802","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=211424 Ack=1350 Win=24576 Len=2736 TSval=81925008 TSecr=1864125292"
"186","12.151182324","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=1350 Ack=214160 Win=378880 Len=0 TSval=1864125330 TSecr=81925008 SLE=229208 SRE=232807"
"187","12.151094761","104.26.10.104","172.21.0.134","TCP","2802","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=214160 Ack=1350 Win=24576 Len=2736 TSval=81925009 TSecr=1864125292"
"188","12.151094862","104.26.10.104","172.21.0.134","TCP","2802","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=216896 Ack=1350 Win=24576 Len=2736 TSval=81925011 TSecr=1864125292"
"189","12.151226716","104.26.10.104","172.21.0.134","TCP","2802","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=219632 Ack=1350 Win=24576 Len=2736 TSval=81925012 TSecr=1864125292"
"190","12.151243316","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=1350 Ack=216896 Win=384384 Len=0 TSval=1864125330 TSecr=81925009 SLE=229208 SRE=232807"
"191","12.151291720","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=1350 Ack=219632 Win=389888 Len=0 TSval=1864125330 TSecr=81925011 SLE=229208 SRE=232807"
"192","12.151314758","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=1350 Ack=222368 Win=395264 Len=0 TSval=1864125330 TSecr=81925012 SLE=229208 SRE=232807"
"193","12.151984645","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [ACK] Seq=222368 Ack=1350 Win=24576 Len=1368 TSval=81925013 TSecr=1864125292"
"194","12.152023807","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=1350 Ack=223736 Win=398080 Len=0 TSval=1864125331 TSecr=81925013 SLE=229208 SRE=232807"
"195","12.152886707","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=223736 Ack=1350 Win=24576 Len=1368 TSval=81925013 TSecr=1864125292"
"196","12.152960218","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=1350 Ack=225104 Win=400768 Len=0 TSval=1864125332 TSecr=81925013 SLE=229208 SRE=232807"
"197","12.493540408","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=225104 Ack=1350 Win=24576 Len=1368 TSval=81925282 TSecr=1864125332"
"198","12.493647988","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=1350 Ack=226472 Win=403456 Len=0 TSval=1864125672 TSecr=81925282 SLE=229208 SRE=232807"
"199","12.515879849","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [ACK] Seq=226472 Ack=1350 Win=24576 Len=1368 TSval=81925387 TSecr=1864125672"
"200","12.515969494","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=1350 Ack=227840 Win=406272 Len=0 TSval=1864125695 TSecr=81925387 SLE=229208 SRE=232807"
"201","12.517581444","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [ACK] Seq=227840 Ack=1350 Win=24576 Len=1368 TSval=81925387 TSecr=1864125672"
"202","12.517633645","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=1350 Ack=232807 Win=408960 Len=0 TSval=1864125696 TSecr=81925387"
"203","13.210382270","54.227.95.54","172.21.0.134","TLSv1.2","90","Application Data"
"204","13.210714263","172.21.0.134","54.227.95.54","TLSv1.2","94","Application Data"
"205","13.415164599","54.227.95.54","172.21.0.134","TCP","66","443  >  51174 [ACK] Seq=49 Ack=57 Win=534 Len=0 TSval=96116904 TSecr=965913544"
"206","13.477716024","172.21.0.134","34.107.221.82","TCP","66","[TCP Dup ACK 7#1] 44108  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2472586494 TSecr=3784183699"
"207","13.477765312","172.21.0.134","34.107.221.82","TCP","66","[TCP Dup ACK 6#1] 44110  >  80 [ACK] Seq=1 Ack=1 Win=501 Len=0 TSval=2472586494 TSecr=3817134976"
"208","13.500649779","34.107.221.82","172.21.0.134","TCP","66","[TCP Dup ACK 10#1] 80  >  44110 [ACK] Seq=1 Ack=2 Win=277 Len=0 TSval=3817145214 TSecr=2472545490"
"209","13.502053370","34.107.221.82","172.21.0.134","TCP","66","[TCP Dup ACK 11#1] 80  >  44108 [ACK] Seq=1 Ack=2 Win=277 Len=0 TSval=3784193938 TSecr=2472545461"
"211","14.513122054","172.21.0.134","104.26.10.104","TLSv1.3","287","Application Data"
"212","14.514690009","172.21.0.134","104.26.10.104","TLSv1.3","101","Application Data"
"213","14.541035498","104.26.10.104","172.21.0.134","TCP","66","443  >  44548 [ACK] Seq=232807 Ack=1606 Win=24576 Len=0 TSval=81927408 TSecr=1864127692"
"214","14.595684620","172.21.0.134","104.26.10.104","TLSv1.3","288","Application Data"
"215","14.596218676","172.21.0.134","104.26.10.104","TLSv1.3","101","Application Data"
"216","14.619675208","104.26.10.104","172.21.0.134","TCP","66","443  >  44548 [ACK] Seq=232807 Ack=1863 Win=24576 Len=0 TSval=81927489 TSecr=1864127774"
"217","14.662797849","172.21.0.134","104.26.10.104","TLSv1.3","287","Application Data"
"218","14.722561117","104.26.10.104","172.21.0.134","TLSv1.3","397","Application Data"
"219","14.722711925","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=233138 Ack=2084 Win=24576 Len=1368 TSval=81927593 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"220","14.722754253","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2084 Ack=234506 Win=411776 Len=0 TSval=1864127902 TSecr=81927593"
"221","14.723128868","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=234506 Ack=2084 Win=24576 Len=1368 TSval=81927593 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"222","14.723596784","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=235874 Ack=2084 Win=24576 Len=1368 TSval=81927595 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"223","14.723655954","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2084 Ack=237242 Win=417152 Len=0 TSval=1864127902 TSecr=81927593"
"224","14.724729018","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=237242 Ack=2084 Win=24576 Len=1368 TSval=81927595 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"225","14.725266870","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=238610 Ack=2084 Win=24576 Len=1368 TSval=81927596 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"226","14.725319933","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2084 Ack=239978 Win=422656 Len=0 TSval=1864127904 TSecr=81927595"
"227","14.726512365","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=239978 Ack=2084 Win=24576 Len=1368 TSval=81927596 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"228","14.726830933","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=241346 Ack=2084 Win=24576 Len=1368 TSval=81927598 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"229","14.726884945","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2084 Ack=242714 Win=428160 Len=0 TSval=1864127906 TSecr=81927596"
"230","14.728561458","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=242714 Ack=2084 Win=24576 Len=1368 TSval=81927598 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"231","14.729372340","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=244082 Ack=2084 Win=24576 Len=1368 TSval=81927600 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"232","14.729457678","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2084 Ack=245450 Win=433664 Len=0 TSval=1864127908 TSecr=81927598"
"233","14.730818186","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=245450 Ack=2084 Win=24576 Len=1368 TSval=81927600 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"234","14.731797690","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=246818 Ack=2084 Win=24576 Len=1368 TSval=81927601 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"235","14.731851159","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2084 Ack=248186 Win=439040 Len=0 TSval=1864127911 TSecr=81927600"
"236","14.732921243","104.26.10.104","172.21.0.134","TLSv1.3","1434","Application Data"
"237","14.733949353","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=249554 Ack=2084 Win=24576 Len=1368 TSval=81927603 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"238","14.734033000","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2084 Ack=250922 Win=444544 Len=0 TSval=1864127913 TSecr=81927601"
"239","14.735227144","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=250922 Ack=2084 Win=24576 Len=1368 TSval=81927603 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"240","14.746222182","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=252290 Ack=2084 Win=24576 Len=1368 TSval=81927605 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"241","14.746406347","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2084 Ack=253658 Win=450048 Len=0 TSval=1864127925 TSecr=81927603"
"242","14.748385152","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=253658 Ack=2084 Win=24576 Len=1368 TSval=81927605 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"243","14.748385740","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=255026 Ack=2084 Win=24576 Len=2736 TSval=81927607 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"244","14.748508990","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2084 Ack=257762 Win=458240 Len=0 TSval=1864127927 TSecr=81927605"
"245","14.748385895","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=257762 Ack=2084 Win=24576 Len=2736 TSval=81927608 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"246","14.748573937","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2084 Ack=260498 Win=463744 Len=0 TSval=1864127927 TSecr=81927608"
"247","14.748386067","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=260498 Ack=2084 Win=24576 Len=2736 TSval=81927610 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"248","14.748386209","104.26.10.104","172.21.0.134","TLSv1.3","2802","Application Data"
"249","14.748625736","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2084 Ack=263234 Win=469120 Len=0 TSval=1864127927 TSecr=81927610"
"250","14.748629333","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=265970 Ack=2084 Win=24576 Len=2736 TSval=81927613 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"251","14.748679257","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2084 Ack=265970 Win=474624 Len=0 TSval=1864127927 TSecr=81927612"
"252","14.748699721","172.21.0.134","104.26.10.104","TCP","66","44548  >  443 [ACK] Seq=2084 Ack=268706 Win=480128 Len=0 TSval=1864127928 TSecr=81927613"
"253","14.749744346","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=268706 Ack=2084 Win=24576 Len=1368 TSval=81927615 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"254","14.776224890","104.26.10.104","172.21.0.134","TCP","1434","[TCP Previous segment not captured] 443  >  44548 [ACK] Seq=271442 Ack=2084 Win=24576 Len=1368 TSval=81927617 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"255","14.776305278","172.21.0.134","104.26.10.104","TCP","78","44548  >  443 [ACK] Seq=2084 Ack=270074 Win=485632 Len=0 TSval=1864127955 TSecr=81927615 SLE=271442 SRE=272810"
"256","14.776765678","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=272810 Ack=2084 Win=24576 Len=1368 TSval=81927617 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"257","14.776816095","172.21.0.134","104.26.10.104","TCP","78","[TCP Window Update] 44548  >  443 [ACK] Seq=2084 Ack=270074 Win=488320 Len=0 TSval=1864127956 TSecr=81927615 SLE=271442 SRE=274178"
"258","14.776766030","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=274178 Ack=2084 Win=24576 Len=2736 TSval=81927618 TSecr=1864127842 [TCP segment of a reassembled PDU]"
"259","14.776860554","172.21.0.134","104.26.10.104","TCP","78","[TCP Window Update] 44548  >  443 [ACK] Seq=2084 Ack=270074 Win=493824 Len=0 TSval=1864127956 TSecr=81927615 SLE=271442 SRE=276914"
"260","14.776766120","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=276914 Ack=2084 Win=24576 Len=2736 TSval=81927620 TSecr=1864127902 [TCP segment of a reassembled PDU]"
"261","14.776766214","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=279650 Ack=2084 Win=24576 Len=2736 TSval=81927621 TSecr=1864127904 [TCP segment of a reassembled PDU]"
"262","14.776766301","104.26.10.104","172.21.0.134","TCP","2802","443  >  44548 [PSH, ACK] Seq=282386 Ack=2084 Win=24576 Len=2736 TSval=81927623 TSecr=1864127906 [TCP segment of a reassembled PDU]"
"263","14.776914221","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=285122 Ack=2084 Win=24576 Len=1368 TSval=81927624 TSecr=1864127906 [TCP segment of a reassembled PDU]"
"264","14.777139545","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [PSH, ACK] Seq=286490 Ack=2084 Win=24576 Len=1368 TSval=81927624 TSecr=1864127906 [TCP segment of a reassembled PDU]"
"265","14.777711565","104.26.10.104","172.21.0.134","TCP","1434","443  >  44548 [ACK] Seq=287858 Ack=2084 Win=24576 Len=1368 TSval=81927626 TSecr=1864127908 [TCP segment of a reassembled PDU]"
"266","14.778045490","172.21.0.134","104.26.10.104","TCP","78","[TCP Dup ACK 255#1] 44548  >  443 [ACK] Seq=2084 Ack=270074 Win=493824 Len=0 TSval=1864127957 TSecr=81927615 SLE=271442 SRE=289226"
"267","14.778088449","104.26.10.104","172.21.0.134","TLSv1.3","1434","[TCP Previous segment not captured] , Continuation Data"
"268","14.779242805","172.21.0.134","104.26.10.104","TCP","86","[TCP Dup ACK 255#2] 44548  >  443 [ACK] Seq=2084 Ack=270074 Win=493824 Len=0 TSval=1864127957 TSecr=81927615 SLE=328898 SRE=330266 SLE=271442 SRE=289226"
"269","14.806972240","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"270","14.807597346","104.26.10.104","172.21.0.134","TLSv1.3","2802","Continuation Data"
"271","14.807597630","104.26.10.104","172.21.0.134","TLSv1.3","2802","Continuation Data"
"272","14.807597720","104.26.10.104","172.21.0.134","TLSv1.3","2802","Continuation Data"
"273","14.807597812","104.26.10.104","172.21.0.134","TLSv1.3","2802","Continuation Data"
"274","14.807707500","104.26.10.104","172.21.0.134","TLSv1.3","2802","Continuation Data"
"275","14.807786566","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"276","14.808220203","172.21.0.134","104.26.10.104","TCP","86","[TCP Dup ACK 255#3] 44548  >  443 [ACK] Seq=2084 Ack=270074 Win=493824 Len=0 TSval=1864127987 TSecr=81927615 SLE=328898 SRE=346682 SLE=271442 SRE=289226"
"277","14.808270112","104.26.10.104","172.21.0.134","TLSv1.3","1434","Continuation Data"
"278","14.809479258","172.21.0.134","104.26.10.104","TCP","86","[TCP Dup ACK 255#4] 44548  >  443 [ACK] Seq=2084 Ack=270074 Win=493824 Len=0 TSval=1864127987 TSecr=81927615 SLE=328898 SRE=348050 SLE=271442 SRE=289226"
"279","14.810574438","104.26.10.104","172.21.0.134","TCP","1434","[TCP Out-Of-Order] 443  >  44548 [ACK] Seq=293330 Ack=2084 Win=24576 Len=1368 TSval=81927680 TSecr=1864127957 [TCP segment of a reassembled PDU]"
"280","14.811734770","172.21.0.134","104.26.10.104","TCP","94","[TCP Dup ACK 255#5] 44548  >  443 [ACK] Seq=2084 Ack=270074 Win=493824 Len=0 TSval=1864127989 TSecr=81927615 SLE=293330 SRE=294698 SLE=328898 SRE=348050 SLE=271442 SRE=289226"
"281","14.838444306","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=294698 Ack=2084 Win=24576 Len=1368 TSval=81927680 TSecr=1864127957"
"282","14.839004295","104.26.10.104","172.21.0.134","TCP","2802","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=296066 Ack=2084 Win=24576 Len=2736 TSval=81927683 TSecr=1864127957"
"283","14.839004488","104.26.10.104","172.21.0.134","TCP","2802","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=298802 Ack=2084 Win=24576 Len=2736 TSval=81927686 TSecr=1864127957"
"284","14.839004633","104.26.10.104","172.21.0.134","TCP","2802","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=301538 Ack=2084 Win=24576 Len=2736 TSval=81927689 TSecr=1864127957"
"285","14.839004722","104.26.10.104","172.21.0.134","TCP","2802","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=304274 Ack=2084 Win=24576 Len=2736 TSval=81927701 TSecr=1864127987"
"286","14.839069513","104.26.10.104","172.21.0.134","TCP","2802","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=307010 Ack=2084 Win=24576 Len=2736 TSval=81927703 TSecr=1864127987"
"287","14.839205525","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [ACK] Seq=309746 Ack=2084 Win=24576 Len=1368 TSval=81927706 TSecr=1864127987"
"288","14.839640540","172.21.0.134","104.26.10.104","TCP","94","[TCP Dup ACK 255#6] 44548  >  443 [ACK] Seq=2084 Ack=270074 Win=493824 Len=0 TSval=1864128018 TSecr=81927615 SLE=293330 SRE=311114 SLE=328898 SRE=348050 SLE=271442 SRE=289226"
"289","14.839852746","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=311114 Ack=2084 Win=24576 Len=1368 TSval=81927706 TSecr=1864127987"
"290","14.840991668","172.21.0.134","104.26.10.104","TCP","94","[TCP Dup ACK 255#7] 44548  >  443 [ACK] Seq=2084 Ack=270074 Win=493824 Len=0 TSval=1864128019 TSecr=81927615 SLE=293330 SRE=312482 SLE=328898 SRE=348050 SLE=271442 SRE=289226"
"291","14.870172437","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [ACK] Seq=315218 Ack=2084 Win=24576 Len=1368 TSval=81927712 TSecr=1864127987"
"292","14.870805186","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=316586 Ack=2084 Win=24576 Len=1368 TSval=81927712 TSecr=1864127987"
"293","14.870805541","104.26.10.104","172.21.0.134","TCP","2802","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=317954 Ack=2084 Win=24576 Len=2736 TSval=81927715 TSecr=1864127987"
"294","14.870805631","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [ACK] Seq=270074 Ack=2084 Win=24576 Len=1368 TSval=81927718 TSecr=1864127989"
"295","14.870885861","172.21.0.134","104.26.10.104","TCP","94","44548  >  443 [ACK] Seq=2084 Ack=289226 Win=474752 Len=0 TSval=1864128050 TSecr=81927718 SLE=315218 SRE=320690 SLE=293330 SRE=312482 SLE=328898 SRE=348050"
"296","14.870805719","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [ACK] Seq=289226 Ack=2084 Win=24576 Len=1368 TSval=81927719 TSecr=1864127989"
"297","14.870936638","172.21.0.134","104.26.10.104","TCP","94","44548  >  443 [ACK] Seq=2084 Ack=290594 Win=473472 Len=0 TSval=1864128050 TSecr=81927719 SLE=315218 SRE=320690 SLE=293330 SRE=312482 SLE=328898 SRE=348050"
"298","14.870805811","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [ACK] Seq=290594 Ack=2084 Win=24576 Len=1368 TSval=81927721 TSecr=1864127989"
"299","14.870952864","172.21.0.134","104.26.10.104","TCP","94","44548  >  443 [ACK] Seq=2084 Ack=291962 Win=472192 Len=0 TSval=1864128050 TSecr=81927721 SLE=315218 SRE=320690 SLE=293330 SRE=312482 SLE=328898 SRE=348050"
"300","14.870805899","104.26.10.104","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  44548 [ACK] Seq=291962 Ack=2084 Win=24576 Len=1368 TSval=81927733 TSecr=1864128018"
"301","14.870805990","104.26.10.104","172.21.0.134","TCP","2802","[TCP Retransmission] 443  >  44548 [PSH, ACK] Seq=320690 Ack=2084 Win=24576 Len=2736 TSval=81927734 TSecr=1864128018"
