"No.","Time","Source","Destination","Protocol","Length","Info"
"919","20.691628006","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=129403 Ack=1 Win=501 Len=1368 TSval=1403243917 TSecr=4004748512 [TCP segment of a reassembled PDU]"
"920","20.691725110","172.21.0.134","88.99.245.8","TCP","78","[TCP Dup ACK 914#2] 52454  >  443 [ACK] Seq=1 Ack=126559 Win=10363 Len=0 TSval=4004748929 TSecr=1403243462 SLE=127981 SRE=130771"
"921","20.691782459","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"922","20.691805802","172.21.0.134","88.99.245.8","TCP","78","[TCP Dup ACK 914#3] 52454  >  443 [ACK] Seq=1 Ack=126559 Win=10363 Len=0 TSval=4004748929 TSecr=1403243462 SLE=127981 SRE=130825"
"923","20.717116437","88.99.245.8","172.21.0.134","TCP","1434","[TCP Retransmission] 443  >  52454 [ACK] Seq=126559 Ack=1 Win=501 Len=1368 TSval=1403244009 TSecr=4004748929"
"924","20.717217430","172.21.0.134","88.99.245.8","TCP","78","52454  >  443 [ACK] Seq=1 Ack=127927 Win=10353 Len=0 TSval=4004748954 TSecr=1403244009 SLE=127981 SRE=130825"
"925","20.718689434","88.99.245.8","172.21.0.134","TCP","120","[TCP Retransmission] 443  >  52454 [PSH, ACK] Seq=127927 Ack=1 Win=501 Len=54 TSval=1403244009 TSecr=4004748929"
"926","20.718741239","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=130825 Win=10337 Len=0 TSval=4004748956 TSecr=1403244009"
"930","20.990159848","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"932","20.990265710","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=132247 Win=10363 Len=0 TSval=4004749227 TSecr=1403244186"
"942","21.184202516","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=132247 Ack=1 Win=501 Len=1368 TSval=1403244432 TSecr=4004749227 [TCP segment of a reassembled PDU]"
"943","21.184296345","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=133615 Win=10367 Len=0 TSval=4004749421 TSecr=1403244432"
"944","21.184341712","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"945","21.184358183","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=133669 Win=10367 Len=0 TSval=4004749421 TSecr=1403244432"
"959","21.502294018","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"960","21.502401734","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=135091 Win=10363 Len=0 TSval=4004749739 TSecr=1403244672"
"961","21.708036995","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"962","21.708167285","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=136513 Win=10363 Len=0 TSval=4004749945 TSecr=1403244909"
"964","21.912537843","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"965","21.912645967","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=137935 Win=10363 Len=0 TSval=4004750150 TSecr=1403245149"
"971","22.220389212","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"972","22.220482040","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=139357 Win=10363 Len=0 TSval=4004750458 TSecr=1403245392"
"973","22.423787690","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"974","22.423895470","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=140779 Win=10363 Len=0 TSval=4004750661 TSecr=1403245635"
"976","22.731185001","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"977","22.731268751","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=142201 Win=10363 Len=0 TSval=4004750968 TSecr=1403245881"
"978","22.935797009","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"979","22.935905059","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=143623 Win=10363 Len=0 TSval=4004751173 TSecr=1403246116"
"981","23.140618266","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"982","23.140718859","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=145045 Win=10363 Len=0 TSval=4004751378 TSecr=1403246361"
"985","23.448207301","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"986","23.448303702","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=146467 Win=10363 Len=0 TSval=4004751685 TSecr=1403246601"
"987","23.652781871","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"988","23.652890775","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=147889 Win=10363 Len=0 TSval=4004751890 TSecr=1403246842"
"992","23.859876644","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=147889 Ack=1 Win=501 Len=1368 TSval=1403247081 TSecr=4004751890 [TCP segment of a reassembled PDU]"
"993","23.859957781","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=149257 Win=10367 Len=0 TSval=4004752097 TSecr=1403247081"
"994","23.860770889","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"995","23.860841471","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=149311 Win=10383 Len=0 TSval=4004752098 TSecr=1403247081"
"996","24.164619140","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"997","24.164727155","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=150733 Win=10372 Len=0 TSval=4004752402 TSecr=1403247321"
"999","24.370139974","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1000","24.370233788","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=152155 Win=10363 Len=0 TSval=4004752607 TSecr=1403247561"
"1002","24.574231892","88.99.245.8","172.21.0.134","TCP","120","[TCP Previous segment not captured] 443  >  52454 [PSH, ACK] Seq=153523 Ack=1 Win=501 Len=54 TSval=1403247801 TSecr=4004752607 [TCP segment of a reassembled PDU]"
"1003","24.574232403","88.99.245.8","172.21.0.134","TCP","1434","[TCP Out-Of-Order] 443  >  52454 [ACK] Seq=152155 Ack=1 Win=501 Len=1368 TSval=1403247801 TSecr=4004752607"
"1004","24.574343718","172.21.0.134","88.99.245.8","TCP","78","[TCP Window Update] 52454  >  443 [ACK] Seq=1 Ack=152155 Win=10383 Len=0 TSval=4004752811 TSecr=1403247561 SLE=153523 SRE=153577"
"1005","24.574409375","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=153577 Win=10372 Len=0 TSval=4004752811 TSecr=1403247801"
"1007","24.882103197","88.99.245.8","172.21.0.134","TCP","1488","443  >  52454 [PSH, ACK] Seq=153577 Ack=1 Win=501 Len=1422 TSval=1403248037 TSecr=4004752811 [TCP segment of a reassembled PDU]"
"1008","24.882195967","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=154999 Win=10363 Len=0 TSval=4004753119 TSecr=1403248037"
"1010","25.087233045","88.99.245.8","172.21.0.134","TCP","1488","443  >  52454 [PSH, ACK] Seq=154999 Ack=1 Win=501 Len=1422 TSval=1403248292 TSecr=4004753119 [TCP segment of a reassembled PDU]"
"1011","25.087312516","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=156421 Win=10363 Len=0 TSval=4004753324 TSecr=1403248292"
"1016","25.394349444","88.99.245.8","172.21.0.134","TCP","1488","443  >  52454 [PSH, ACK] Seq=156421 Ack=1 Win=501 Len=1422 TSval=1403248553 TSecr=4004753324 [TCP segment of a reassembled PDU]"
"1017","25.394431503","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=157843 Win=10363 Len=0 TSval=4004753631 TSecr=1403248553"
"1019","25.599187883","88.99.245.8","172.21.0.134","TCP","1488","443  >  52454 [PSH, ACK] Seq=157843 Ack=1 Win=501 Len=1422 TSval=1403248796 TSecr=4004753631 [TCP segment of a reassembled PDU]"
"1020","25.599272641","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=159265 Win=10363 Len=0 TSval=4004753836 TSecr=1403248796"
"1023","26.009033369","88.99.245.8","172.21.0.134","TCP","1488","443  >  52454 [PSH, ACK] Seq=159265 Ack=1 Win=501 Len=1422 TSval=1403249140 TSecr=4004753836 [TCP segment of a reassembled PDU]"
"1024","26.009142059","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=160687 Win=10363 Len=0 TSval=4004754246 TSecr=1403249140"
"1030","26.213574547","88.99.245.8","172.21.0.134","TCP","1488","443  >  52454 [PSH, ACK] Seq=160687 Ack=1 Win=501 Len=1422 TSval=1403249350 TSecr=4004754246 [TCP segment of a reassembled PDU]"
"1031","26.213679172","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=162109 Win=10363 Len=0 TSval=4004754451 TSecr=1403249350"
"1032","26.422648513","88.99.245.8","172.21.0.134","TCP","1488","443  >  52454 [PSH, ACK] Seq=162109 Ack=1 Win=501 Len=1422 TSval=1403249618 TSecr=4004754451 [TCP segment of a reassembled PDU]"
"1033","26.422734759","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=163531 Win=10363 Len=0 TSval=4004754660 TSecr=1403249618"
"1038","26.725518455","88.99.245.8","172.21.0.134","TCP","1488","443  >  52454 [PSH, ACK] Seq=163531 Ack=1 Win=501 Len=1422 TSval=1403249863 TSecr=4004754660 [TCP segment of a reassembled PDU]"
"1039","26.725615683","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=164953 Win=10363 Len=0 TSval=4004754963 TSecr=1403249863"
"1042","26.929827339","88.99.245.8","172.21.0.134","TCP","1488","443  >  52454 [PSH, ACK] Seq=164953 Ack=1 Win=501 Len=1422 TSval=1403250090 TSecr=4004754963 [TCP segment of a reassembled PDU]"
"1043","26.929898146","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=166375 Win=10363 Len=0 TSval=4004755167 TSecr=1403250090"
"1044","27.134668324","88.99.245.8","172.21.0.134","TCP","1488","443  >  52454 [PSH, ACK] Seq=166375 Ack=1 Win=501 Len=1422 TSval=1403250319 TSecr=4004755167 [TCP segment of a reassembled PDU]"
"1045","27.134747869","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=167797 Win=10363 Len=0 TSval=4004755372 TSecr=1403250319"
"1046","27.176315659","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=167797 Ack=1 Win=501 Len=1368 TSval=1403250362 TSecr=4004755167 [TCP segment of a reassembled PDU]"
"1047","27.176407403","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=169165 Win=10367 Len=0 TSval=4004755413 TSecr=1403250362"
"1048","27.177798054","88.99.245.8","172.21.0.134","TCP","120","443  >  52454 [PSH, ACK] Seq=169165 Ack=1 Win=501 Len=54 TSval=1403250362 TSecr=4004755167 [TCP segment of a reassembled PDU]"
"1049","27.177854858","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=169219 Win=10383 Len=0 TSval=4004755415 TSecr=1403250362"
"1051","27.339293639","88.99.245.8","172.21.0.134","TCP","1488","443  >  52454 [PSH, ACK] Seq=169219 Ack=1 Win=501 Len=1422 TSval=1403250543 TSecr=4004755415 [TCP segment of a reassembled PDU]"
"1052","27.339378840","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=170641 Win=10372 Len=0 TSval=4004755576 TSecr=1403250543"
"1056","27.646899347","88.99.245.8","172.21.0.134","TCP","1488","443  >  52454 [PSH, ACK] Seq=170641 Ack=1 Win=501 Len=1422 TSval=1403250781 TSecr=4004755576 [TCP segment of a reassembled PDU]"
"1057","27.646983423","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=172063 Win=10363 Len=0 TSval=4004755884 TSecr=1403250781"
"1063","27.851488167","88.99.245.8","172.21.0.134","TCP","1488","443  >  52454 [PSH, ACK] Seq=172063 Ack=1 Win=501 Len=1422 TSval=1403251010 TSecr=4004755884 [TCP segment of a reassembled PDU]"
"1064","27.851567026","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=173485 Win=10363 Len=0 TSval=4004756089 TSecr=1403251010"
"1071","28.057011264","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=173485 Ack=1 Win=501 Len=1368 TSval=1403251283 TSecr=4004756089 [TCP segment of a reassembled PDU]"
"1072","28.057098543","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=174853 Win=10367 Len=0 TSval=4004756294 TSecr=1403251283"
"1073","28.057155243","88.99.245.8","172.21.0.134","TCP","120","443  >  52454 [PSH, ACK] Seq=174853 Ack=1 Win=501 Len=54 TSval=1403251283 TSecr=4004756089 [TCP segment of a reassembled PDU]"
"1074","28.057176319","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=174907 Win=10367 Len=0 TSval=4004756294 TSecr=1403251283"
"1076","28.365055597","88.99.245.8","172.21.0.134","TCP","1488","443  >  52454 [PSH, ACK] Seq=174907 Ack=1 Win=501 Len=1422 TSval=1403251517 TSecr=4004756294 [TCP segment of a reassembled PDU]"
"1077","28.365136645","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=176329 Win=10363 Len=0 TSval=4004756602 TSecr=1403251517"
"1080","28.569304984","88.99.245.8","172.21.0.134","TCP","1488","443  >  52454 [PSH, ACK] Seq=176329 Ack=1 Win=501 Len=1422 TSval=1403251753 TSecr=4004756602 [TCP segment of a reassembled PDU]"
"1081","28.569389259","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=177751 Win=10363 Len=0 TSval=4004756806 TSecr=1403251753"
"1083","28.774880406","88.99.245.8","172.21.0.134","TCP","1488","443  >  52454 [PSH, ACK] Seq=177751 Ack=1 Win=501 Len=1422 TSval=1403251993 TSecr=4004756806 [TCP segment of a reassembled PDU]"
"1084","28.774971084","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=179173 Win=10363 Len=0 TSval=4004757012 TSecr=1403251993"
"1086","29.082863922","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data, Ignored Unknown Record"
"1087","29.082932048","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=180595 Win=10363 Len=0 TSval=4004757320 TSecr=1403252232"
"1090","29.284744255","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1091","29.284854518","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=182017 Win=10363 Len=0 TSval=4004757522 TSecr=1403252464"
"1093","29.490785234","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1094","29.490888416","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=183439 Win=10363 Len=0 TSval=4004757728 TSecr=1403252702"
"1096","29.695671851","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1097","29.695775049","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=184861 Win=10363 Len=0 TSval=4004757933 TSecr=1403252905"
"1101","30.003518122","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1102","30.003585932","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=186283 Win=10363 Len=0 TSval=4004758241 TSecr=1403253169"
"1104","30.207190029","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1105","30.207277341","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=187705 Win=10363 Len=0 TSval=4004758444 TSecr=1403253405"
"1107","30.412399024","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1108","30.412529045","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=189127 Win=10363 Len=0 TSval=4004758650 TSecr=1403253640"
"1110","30.719263771","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1111","30.719367088","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=190549 Win=10363 Len=0 TSval=4004758956 TSecr=1403253852"
"1114","30.881136730","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=190549 Ack=1 Win=501 Len=1368 TSval=1403254097 TSecr=4004758956 [TCP segment of a reassembled PDU]"
"1115","30.881217661","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=191917 Win=10367 Len=0 TSval=4004759118 TSecr=1403254097"
"1116","30.881269933","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"1117","30.881287369","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=191971 Win=10367 Len=0 TSval=4004759118 TSecr=1403254097"
"1120","31.230289334","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1121","31.230398615","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=193393 Win=10363 Len=0 TSval=4004759467 TSecr=1403254359"
"1124","31.436203238","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1125","31.436281133","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=194815 Win=10363 Len=0 TSval=4004759673 TSecr=1403254603"
"1126","31.645336726","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1127","31.645462959","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=196237 Win=10363 Len=0 TSval=4004759882 TSecr=1403254852"
"1128","31.947392510","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1129","31.947512369","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=197659 Win=10363 Len=0 TSval=4004760185 TSecr=1403255087"
"1131","32.152119903","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1132","32.152217563","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=199081 Win=10363 Len=0 TSval=4004760389 TSecr=1403255319"
"1133","32.357000059","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1134","32.357109396","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=200503 Win=10363 Len=0 TSval=4004760594 TSecr=1403255558"
"1135","32.562561589","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1136","32.562650160","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=201925 Win=10363 Len=0 TSval=4004760800 TSecr=1403255793"
"1138","32.870047142","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1139","32.870149964","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=203347 Win=10363 Len=0 TSval=4004761107 TSecr=1403255998"
"1141","33.075316608","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1142","33.075390650","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=204769 Win=10363 Len=0 TSval=4004761312 TSecr=1403256268"
"1143","33.279041954","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1144","33.279124360","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=206191 Win=10363 Len=0 TSval=4004761516 TSecr=1403256503"
"1148","33.587152199","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1149","33.587221424","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=207613 Win=10363 Len=0 TSval=4004761824 TSecr=1403256740"
"1150","33.616292034","88.99.245.8","172.21.0.134","TCP","1434","443  >  52454 [ACK] Seq=207613 Ack=1 Win=501 Len=1368 TSval=1403256783 TSecr=4004761516 [TCP segment of a reassembled PDU]"
"1151","33.616378426","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=208981 Win=10367 Len=0 TSval=4004761853 TSecr=1403256783"
"1152","33.616462175","88.99.245.8","172.21.0.134","TLSv1.2","120","Application Data"
"1153","33.616484451","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=209035 Win=10367 Len=0 TSval=4004761854 TSecr=1403256783"
"1154","33.790448126","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1155","33.790551902","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=210457 Win=10363 Len=0 TSval=4004762028 TSecr=1403256951"
"1157","33.995215271","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1158","33.995312780","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=211879 Win=10363 Len=0 TSval=4004762232 TSecr=1403257185"
"1160","34.302396025","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1161","34.302511410","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=213301 Win=10363 Len=0 TSval=4004762540 TSecr=1403257460"
"1163","34.507731378","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
"1164","34.507831859","172.21.0.134","88.99.245.8","TCP","66","52454  >  443 [ACK] Seq=1 Ack=214723 Win=10363 Len=0 TSval=4004762745 TSecr=1403257677"
"1166","34.713699486","88.99.245.8","172.21.0.134","TLSv1.2","1488","Application Data"
